image_name,face_top,face_left,face_width,face_height,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,is_tongue_out,is_duck_face
10011173_299803033505066_961195098_a,133,156,119,119,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.993,-1,-1
10011173_385300001613278_474816068_a,73,97,114,114,0.0,0.005,0.0,0.0,0.178,0.808,0.009,0.0,-1,-1
10011173_593640880726005_497801563_a,39,128,110,110,0.009,0.214,0.002,0.0,0.013,0.752,0.008,0.001,1,-1
10011173_621177307958299_938130558_a,76,68,133,133,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,-1,-1
10011173_722160841168197_2030335698_a,44,86,125,125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011173_816408155054141_1815502339_a,16,28,240,240,0.0,0.001,0.0,0.0,0.001,0.987,0.009,0.002,-1,1
10011176_1400508070224913_31218720_a,72,68,120,120,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011176_243767265811173_82200736_a,68,93,115,115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011176_259725910873409_1531314345_a,90,133,112,112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011176_293652774127246_186587476_a,26,51,161,161,0.0,0.059,0.0,0.0,0.923,0.017,0.0,0.0,-1,-1
10011176_613084575433671_1412548086_a,65,55,109,109,0.0,0.0,0.0,0.0,0.0,0.994,0.001,0.005,-1,1
10011176_671225102944613_1183447713_a,55,81,119,119,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,-1,-1
10011176_700426996662093_2060191412_a,104,74,120,120,0.0,0.0,0.0,0.0,0.993,0.007,0.0,0.0,-1,-1
10011178_1484131378469584_1241109933_a,0,69,143,116,0.0,0.004,0.0,0.0,0.002,0.977,0.017,0.0,-1,-1
10011178_1488241224733237_505426573_a,53,89,118,118,0.0,0.001,0.0,0.0,0.0,0.979,0.019,0.0,-1,-1
10011180_1441746269403905_1245078020_a,66,54,136,136,0.0,0.001,0.0,0.0,0.718,0.205,0.076,0.0,-1,-1
10011180_296669310487846_910281681_a,62,90,141,141,0.0,0.003,0.0,0.0,0.591,0.405,0.0,0.0,-1,-1
10011180_304214453062466_749982767_a,20,122,107,107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011180_312275425586254_281542569_a,72,98,145,145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011180_479433595519226_393403599_a,61,140,54,54,0.0,0.0,0.0,0.0,0.015,0.984,0.0,0.0,-1,-1
10011180_623507171060241_1810195178_a,51,59,206,206,0.0,0.001,0.0,0.0,0.961,0.038,0.0,0.0,-1,-1
10011180_624521770974292_327513475_a,127,113,110,110,0.0,0.001,0.0,0.0,0.236,0.761,0.001,0.0,-1,-1
10011180_731452663542681_1732327332_a,43,83,138,138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011180_752980001401142_1432724771_a,0,26,201,190,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011180_780593655286486_829030397_a,98,179,126,136,0.001,0.001,0.0,0.0,0.0,0.996,0.001,0.002,-1,-1
10011183_1421507008102385_1701449239_a,118,129,47,47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011183_1421520571435788_1169073502_a,56,153,125,125,0.0,0.376,0.0,0.0,0.574,0.05,0.0,0.0,-1,-1
10011183_227731040757360_1674971001_a,16,110,116,116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011183_255099991328395_1525840888_a,52,87,94,94,0.0,0.044,0.0,0.0,0.94,0.016,0.0,0.0,-1,-1
10011183_267201016793773_975307370_a,43,122,108,108,0.0,0.0,0.0,0.0,0.018,0.981,0.001,0.0,-1,1
10011183_482881781811334_122676540_a,0,67,205,203,0.0,0.001,0.0,0.0,0.046,0.953,0.0,0.0,-1,-1
10011183_600553430038860_1709224833_a,97,139,140,140,0.0,0.003,0.001,0.001,0.003,0.486,0.027,0.479,-1,-1
10011183_618354024915298_1319124725_a,28,113,97,97,0.0,0.024,0.0,0.0,0.64,0.333,0.002,0.0,-1,-1
10011183_771269939552456_1708021487_a,34,101,112,112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011184_294165824082976_1952211432_a,74,72,141,141,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.001,-1,-1
10011184_391764224299147_2020353345_a,122,122,98,98,0.0,0.0,0.0,0.0,0.007,0.993,0.0,0.0,-1,-1
10011184_634441109959202_91157268_a,7,67,197,197,0.0,0.002,0.0,0.001,0.423,0.563,0.001,0.009,-1,-1
10011188_1402068056733044_1606009913_a,105,107,110,110,0.0,0.003,0.0,0.0,0.014,0.983,0.0,0.0,-1,-1
10011188_280690188763926_886351903_a,10,59,172,172,0.0,0.006,0.0,0.0,0.157,0.825,0.009,0.002,-1,-1
10011188_565541266886523_508560810_a,65,62,145,145,0.0,0.0,0.0,0.0,0.001,0.997,0.002,0.0,-1,-1
10011188_592199807537741_1879880751_a,77,28,90,90,0.0,0.0,0.0,0.0,0.997,0.002,0.001,0.0,-1,-1
10011189_485165311606818_1862223094_a,115,55,190,190,0.001,0.0,0.0,0.0,0.0,0.962,0.003,0.035,-1,-1
10011190_1377455302536757_838167096_a,47,65,151,151,0.0,0.033,0.001,0.007,0.0,0.021,0.001,0.937,-1,-1
10011190_1407906719480294_112919980_a,54,72,112,112,0.0,0.011,0.0,0.0,0.109,0.878,0.0,0.002,-1,-1
10011190_1479205082297707_284869797_a,0,141,164,195,0.0,0.028,0.0,0.0,0.13,0.761,0.08,0.0,-1,-1
10011190_228599350668948_375003323_a,7,78,149,149,0.001,0.018,0.001,0.002,0.003,0.916,0.031,0.028,-1,1
10011191_1440087576235990_1431424863_a,0,54,219,207,0.0,0.003,0.0,0.0,0.0,0.166,0.83,0.0,-1,-1
10011191_1469336736617340_638266953_a,131,70,117,117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011191_1482871308595956_425559691_a,30,21,157,157,0.0,0.003,0.0,0.0,0.113,0.882,0.001,0.0,-1,-1
10011191_265009960339432_442813018_a,98,72,211,207,0.0,0.001,0.0,0.001,0.0,0.781,0.217,0.0,-1,-1
10011191_371682529641205_1912830684_a,93,91,107,107,0.0,0.003,0.0,0.0,0.001,0.645,0.001,0.35,-1,1
10011191_636887706365723_1170460413_a,158,143,122,122,0.0,0.001,0.0,0.0,0.942,0.057,0.0,0.0,-1,-1
10011191_768849243139090_1608263973_a,45,85,130,130,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011194_1419496584976141_350590386_a,130,58,114,114,0.0,0.0,0.0,0.0,0.986,0.014,0.0,0.0,-1,-1
10011194_1455107088058394_126678336_a,100,131,117,117,0.0,0.0,0.0,0.0,0.001,0.889,0.0,0.109,-1,1
10011194_1470832033146725_1212822086_a,0,72,150,142,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,-1,-1
10011194_1577546185804085_1617190385_a,45,62,144,144,0.0,0.044,0.0,0.0,0.041,0.907,0.001,0.006,-1,1
10011194_274059252763973_2113766754_a,16,54,91,91,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011194_308221752659462_852394328_a,32,46,137,137,0.0,0.036,0.0,0.0,0.25,0.713,0.001,0.0,-1,-1
10011194_313856735434825_1199791803_a,95,72,62,62,0.0,0.123,0.0,0.0,0.783,0.094,0.0,0.0,-1,-1
10011194_665006060214473_1297291164_a,53,18,171,171,0.0,0.001,0.0,0.0,0.954,0.044,0.0,0.0,-1,-1
10011194_822397847775057_761040053_a,86,106,91,91,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011196_1400328203574616_184121385_a,56,95,123,123,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,-1
10011196_1412723195657524_465197168_a,77,64,149,149,0.0,0.0,0.0,0.0,0.0,0.972,0.027,0.0,-1,-1
10011196_258454851003680_1026381224_a,0,82,127,108,0.0,0.0,0.0,0.001,0.0,0.849,0.006,0.143,1,-1
10011196_271304656374715_2117652071_a,47,122,131,131,0.0,0.0,0.0,0.0,0.964,0.034,0.0,0.001,-1,-1
10011196_380205982118646_1660983583_a,11,87,138,138,0.0,0.002,0.0,0.0,0.0,0.987,0.01,0.0,-1,-1
10011198_299069820257910_197052521_a,97,59,161,161,0.001,0.227,0.0,0.0,0.001,0.746,0.026,0.0,-1,-1
10011198_450065978472868_1641933509_a,32,119,104,104,0.0,0.098,0.0,0.0,0.089,0.812,0.001,0.0,-1,-1
10011198_644668478904265_132244197_a,88,74,163,163,0.0,0.007,0.0,0.0,0.985,0.008,0.0,0.0,-1,-1
10011198_654760141255921_976325628_a,144,59,105,105,0.0,0.003,0.0,0.0,0.286,0.711,0.0,0.0,-1,-1
10011198_691387800909164_2013645848_a,63,82,121,121,0.0,0.011,0.0,0.0,0.314,0.658,0.016,0.0,-1,-1
10011198_735375069828751_1237491402_a,44,52,214,214,0.0,0.006,0.0,0.0,0.769,0.224,0.0,0.001,-1,-1
10011198_754170707934900_2100871109_a,1,0,165,175,0.0,0.0,0.0,0.0,0.0,0.962,0.037,0.0,-1,-1
10011201_1412318255699712_485194252_a,32,103,202,258,0.001,0.003,0.0,0.0,0.0,0.988,0.008,0.0,-1,-1
10011201_224136381115194_1835808542_a,63,68,187,187,0.027,0.1,0.062,0.011,0.088,0.02,0.001,0.691,-1,-1
10011201_229619030579129_1801187320_a,136,118,104,104,0.0,0.0,0.0,0.0,0.0,0.93,0.067,0.001,-1,-1
10011201_297767357048144_919294681_a,31,109,128,128,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,-1
10011201_308629632624102_612279402_a,72,90,125,125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011201_421762354634095_1200669540_a,3,156,126,126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011201_462896547174118_751202631_a,13,70,139,139,0.0,0.0,0.0,0.0,0.0,0.996,0.001,0.003,-1,-1
10011202_1384031278510328_1199424591_a,36,153,75,75,0.0,0.006,0.0,0.0,0.006,0.982,0.005,0.0,-1,-1
10011202_1394562430822950_2063298831_a,138,0,94,113,0.0,0.0,0.0,0.0,0.0,0.993,0.007,0.0,-1,-1
10011202_1463692357198325_618755684_a,38,130,145,145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011202_1476367305926571_1106009006_a,121,42,186,184,0.0,0.005,0.0,0.0,0.791,0.203,0.0,0.001,-1,-1
10011202_232735370257504_192182376_a,78,89,145,145,0.0,0.002,0.0,0.0,0.0,0.997,0.0,0.0,-1,-1
10011202_237252633065212_1255170097_a,98,61,177,177,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011202_243549532498410_1797476124_a,31,122,172,172,0.0,0.0,0.0,0.0,0.0,0.994,0.006,0.0,-1,-1
10011202_539984162787157_1254163179_a,75,92,134,134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011203_292249077599048_1502781546_a,76,116,123,123,0.0,0.0,0.0,0.0,0.0,0.982,0.017,0.001,-1,-1
10011203_307771796038119_1720795739_a,61,87,115,115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011203_629796493756755_1714050861_a,12,123,134,134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011205_483762335057498_100956632_a,27,0,147,178,0.0,0.019,0.0,0.0,0.022,0.959,0.001,0.0,-1,1
10011205_488251294608293_619209792_a,42,170,133,133,0.0,0.001,0.0,0.001,0.0,0.678,0.318,0.002,-1,1
10011208_1397772957166478_680567939_a,0,38,214,212,0.0,0.055,0.0,0.0,0.009,0.929,0.006,0.0,-1,-1
10011208_1438463496398965_962218518_a,42,84,133,133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011208_1462401870660866_1089053224_a,100,96,148,148,0.0,0.005,0.0,0.0,0.437,0.557,0.0,0.001,-1,-1
10011208_1467447283486900_962485531_a,7,189,116,138,0.0,0.015,0.0,0.0,0.001,0.968,0.014,0.001,1,-1
10011208_1478634882351285_1095734819_a,11,40,117,117,0.001,0.08,0.001,0.0,0.035,0.856,0.002,0.024,-1,-1
10011208_228948253965020_1533898103_a,43,123,119,119,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011208_240177189502783_1648550680_a,93,132,79,79,0.0,0.0,0.0,0.0,0.042,0.578,0.001,0.378,-1,-1
10011208_305159499637907_1324099301_a,101,76,126,126,0.0,0.001,0.0,0.0,0.0,0.991,0.008,0.0,-1,-1
10011208_448440251957048_89966550_a,52,62,107,107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011208_539508932835276_1927695575_a,63,74,79,79,0.0,0.014,0.0,0.0,0.0,0.984,0.002,0.0,-1,1
10011208_608515179239495_2101887376_a,72,95,122,122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011208_766417136710807_1264639051_a,1,0,244,269,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011208_855149027832096_1393339156_a,0,95,172,166,0.0,0.002,0.0,0.0,0.0,0.995,0.003,0.0,-1,1
10011209_219754168234534_1280604245_a,20,166,38,38,0.0,0.002,0.0,0.0,0.0,0.845,0.152,0.001,-1,-1
10011209_506301269481849_1475791153_a,30,105,200,224,0.0,0.013,0.0,0.0,0.959,0.028,0.0,0.0,-1,-1
10011209_653574418069990_1518106286_a,92,102,127,127,0.0,0.001,0.0,0.0,0.0,0.997,0.003,0.0,-1,-1
10011212_1412471185681686_1472583789_a,72,61,175,175,0.0,0.002,0.0,0.0,0.152,0.835,0.007,0.004,-1,-1
10011212_1438282666415406_1604550683_a,46,71,136,136,0.0,0.002,0.001,0.001,0.123,0.841,0.027,0.006,-1,-1
10011212_1514346228792785_181486529_a,61,71,132,132,0.016,0.009,0.001,0.0,0.0,0.966,0.007,0.001,-1,-1
10011214_1423944747856736_1753378622_a,147,138,88,88,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011214_1463404683893862_602336873_a,125,49,142,142,0.0,0.01,0.0,0.0,0.275,0.714,0.001,0.0,-1,1
10011214_284095955083414_1741512405_a,56,92,137,137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011214_306101402874172_715247824_a,82,80,126,126,0.001,0.0,0.0,0.005,0.076,0.51,0.002,0.405,-1,-1
10011214_452984951500656_68913089_a,31,58,152,152,0.0,0.0,0.0,0.0,0.812,0.187,0.0,0.0,-1,-1
10011214_532963206821438_835805107_a,20,30,147,147,0.0,0.002,0.0,0.0,0.414,0.584,0.0,0.0,-1,-1
10011214_616681568409056_815878646_a,0,24,158,148,0.008,0.001,0.041,0.0,0.95,0.0,0.0,0.0,1,-1
10011214_696004230446579_536626816_a,42,87,121,121,0.0,0.003,0.0,0.0,0.0,0.947,0.05,0.0,-1,-1
10011216_225937810947384_237841696_a,0,0,305,303,0.0,0.005,0.0,0.0,0.935,0.056,0.0,0.002,-1,-1
10011216_237816789754970_1334015282_a,84,111,102,102,0.004,0.029,0.0,0.0,0.0,0.908,0.058,0.0,-1,-1
10011216_248286655355336_472392116_a,78,75,146,146,0.001,0.008,0.0,0.0,0.001,0.961,0.029,0.0,-1,1
10011216_424419351028004_904461507_a,20,26,161,161,0.0,0.0,0.0,0.0,0.994,0.004,0.001,0.0,-1,-1
10011216_611335055616531_203780995_a,115,78,161,161,0.002,0.001,0.002,0.0,0.0,0.926,0.002,0.067,-1,-1
10011216_657386527641732_5704466_a,83,83,158,158,0.0,0.013,0.0,0.0,0.018,0.953,0.014,0.001,-1,1
10011216_738986122788473_185122953_a,54,43,220,220,0.0,0.002,0.0,0.0,0.011,0.972,0.004,0.01,-1,-1
10011219_1385614785052426_1548267110_a,0,0,173,170,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011219_228526010677421_1667266700_a,98,58,223,207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-1
10011219_234372376766241_1564937875_a,70,33,87,87,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,-1,-1
10011219_289201014538021_1457174163_a,0,50,215,213,0.0,0.001,0.0,0.0,0.353,0.646,0.0,0.0,-1,-1
10011219_545331995583066_581636816_a,74,137,75,75,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0,-1,-1
10011220_1413079258953399_155280104_a,98,164,41,41,0.0,0.0,0.0,0.0,0.0,0.997,0.003,0.0,-1,-1
10011220_1494457507442402_1344802980_a,10,47,102,102,0.0,0.0,0.0,0.0,0.988,0.011,0.0,0.0,-1,-1
10011220_648480071885768_658006229_a,102,199,106,119,0.0,0.025,0.0,0.0,0.721,0.254,0.001,0.0,-1,-1
10011221_1398349333774452_1025901490_a,72,65,143,143,0.004,0.009,0.099,0.001,0.001,0.06,0.826,0.0,-1,-1
10011221_1436307113279603_361078050_a,52,53,176,176,0.0,0.0,0.0,0.0,0.012,0.987,0.0,0.0,-1,-1
10011221_308894099258267_656886298_a,51,110,105,105,0.0,0.001,0.0,0.0,0.617,0.38,0.001,0.002,-1,-1
10011221_531392100303685_1120453315_a,0,66,174,154,0.0,0.0,0.0,0.0,0.0,0.997,0.003,0.0,-1,-1
10011221_563953603702798_45680700_a,3,93,97,97,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011221_624665630948866_929597038_a,66,97,109,109,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,-1,-1
10011221_722659544423483_1264633447_a,5,91,111,111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011221_744996292208010_1622282213_a,7,62,119,119,0.0,0.0,0.0,0.0,0.0,0.971,0.029,0.0,-1,1
10011221_774894735854516_2134162852_a,113,105,57,57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011222_1411939949074318_169881280_a,74,25,187,187,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011222_1423741251210542_936443393_a,50,54,188,188,0.0,0.001,0.0,0.0,0.01,0.988,0.0,0.0,-1,-1
10011222_142964565874253_1134447054_a,86,85,150,150,0.0,0.001,0.0,0.0,0.0,0.895,0.104,0.0,-1,-1
10011222_1490393591188758_731602680_a,73,124,93,93,0.0,0.004,0.0,0.0,0.22,0.772,0.003,0.0,-1,-1
10011222_376779395798274_135978081_a,32,104,126,126,0.0,0.025,0.0,0.0,0.002,0.969,0.003,0.0,-1,-1
10011222_443296415817264_447550690_a,54,68,148,148,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011222_524100474367642_1474144729_a,57,39,160,160,0.0,0.002,0.0,0.0,0.0,0.989,0.008,0.001,-1,-1
10011222_670319776338407_581048138_a,57,89,167,167,0.0,0.0,0.0,0.0,0.991,0.008,0.0,0.0,-1,-1
10011222_684246961638770_1721896988_a,66,93,107,107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011222_757209180979164_97391981_a,78,68,140,140,0.0,0.0,0.0,0.0,0.001,0.998,0.001,0.0,-1,-1
10011222_847857478573787_60785392_a,0,58,186,159,0.043,0.0,0.0,0.0,0.957,0.0,0.0,0.0,-1,-1
10011225_442129132556969_868836956_a,95,160,98,98,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,-1,-1
10011226_1385023831736226_75855063_a,45,105,100,100,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,-1,-1
10011226_1411089522489058_2084959335_a,146,185,120,127,0.0,0.002,0.0,0.0,0.0,0.996,0.002,0.0,-1,-1
10011226_1413806522215324_1870638017_a,64,26,121,121,0.0,0.0,0.0,0.0,0.002,0.996,0.001,0.0,-1,-1
10011226_1480342248844485_201798834_a,67,57,202,202,0.0,0.002,0.0,0.0,0.775,0.22,0.003,0.0,-1,-1
10011226_1484569555104567_1415020850_a,42,102,120,120,0.0,0.0,0.0,0.0,0.352,0.647,0.001,0.0,-1,-1
10011226_1488147348075986_1237772788_a,120,62,163,163,0.0,0.264,0.0,0.0,0.637,0.097,0.001,0.001,-1,-1
10011226_225833047606706_422641644_a,7,61,95,95,0.0,0.007,0.0,0.0,0.005,0.938,0.05,0.0,-1,-1
10011226_333918323399757_1753638033_a,26,43,235,235,0.028,0.244,0.004,0.0,0.008,0.711,0.005,0.001,-1,1
10011226_426511290826409_31427118_a,56,104,105,105,0.0,0.022,0.0,0.0,0.061,0.917,0.0,0.0,-1,-1
10011226_481578871969427_1700931256_a,98,81,141,141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011227_1401167676825295_1876215505_a,0,58,138,138,0.0,0.002,0.0,0.0,0.829,0.169,0.0,0.0,-1,-1
10011227_1401578483448940_118124026_a,41,113,108,108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011227_1421454458108662_1242714501_a,70,60,157,157,0.0,0.038,0.0,0.001,0.633,0.034,0.0,0.294,-1,-1
10011227_1442491695990264_675604868_a,101,115,44,44,0.0,0.0,0.0,0.0,0.0,0.963,0.0,0.035,-1,1
10011227_239834932889262_1456202147_a,45,110,148,148,0.0,0.213,0.0,0.0,0.081,0.704,0.001,0.0,-1,-1
10011227_265000050327498_1705049833_a,113,69,155,155,0.0,0.0,0.0,0.0,0.0,0.998,0.001,0.0,-1,-1
10011227_277179619109441_1674395012_a,84,0,159,175,0.0,0.001,0.0,0.0,0.447,0.552,0.0,0.0,-1,-1
10011227_318456924968158_286509100_a,103,167,116,116,0.105,0.001,0.001,0.0,0.0,0.891,0.001,0.0,-1,-1
10011227_653946054676218_1949321544_a,75,97,110,110,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011227_677092929019383_110014725_a,28,0,174,197,0.0,0.001,0.0,0.0,0.002,0.997,0.0,0.0,-1,-1
10011227_681484265251342_1729841439_a,63,108,139,139,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011227_725404077503687_376815595_a,37,98,96,96,0.0,0.028,0.0,0.0,0.001,0.966,0.005,0.0,-1,1
10011231_1435560106684254_1402613719_a,35,100,93,93,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,-1,-1
10011231_1494137024140957_457028703_a,74,160,109,109,0.001,0.001,0.0,0.0,0.0,0.97,0.0,0.027,-1,-1
10011231_249268791923539_780847264_a,51,76,121,121,0.0,0.0,0.0,0.0,0.003,0.995,0.001,0.0,-1,-1
10011231_506321479479869_256299293_a,32,70,141,141,0.0,0.001,0.0,0.0,0.466,0.533,0.0,0.0,-1,-1
10011231_605182409565903_1439688367_a,65,74,147,147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011231_614140025329070_1409035198_a,74,80,151,151,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011231_782252498454119_1073265215_a,43,88,161,161,0.0,0.002,0.0,0.0,0.001,0.996,0.001,0.0,-1,-1
10011232_1424478731135636_321461098_a,18,43,206,206,0.0,0.104,0.0,0.0,0.679,0.214,0.002,0.001,-1,-1
10011232_1462836237282007_2117664354_a,56,110,101,101,0.005,0.0,0.001,0.002,0.991,0.0,0.0,0.001,-1,-1
10011232_279442122219109_583236864_a,112,82,103,103,0.0,0.0,0.0,0.0,0.964,0.0,0.0,0.036,-1,-1
10011232_691357474264885_977704241_a,99,21,186,186,0.0,0.086,0.0,0.0,0.513,0.4,0.0,0.0,-1,-1
10011232_719077831466431_411032922_a,79,104,134,134,0.0,0.001,0.0,0.0,0.448,0.551,0.0,0.0,-1,-1
10011234_1396780613932894_880446572_a,80,121,78,78,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011234_1401918026749941_189543375_a,33,98,101,101,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011234_1490820084470870_114873066_a,38,111,120,120,0.0,0.001,0.0,0.0,0.999,0.0,0.0,0.0,-1,-1
10011234_253269798189941_1325693774_a,13,96,116,116,0.0,0.001,0.0,0.0,0.485,0.514,0.0,0.0,-1,-1
10011234_278040559037996_177173964_a,77,70,154,154,0.001,0.74,0.002,0.002,0.001,0.007,0.0,0.248,-1,1
10011234_567096583388051_306968845_a,101,116,118,118,0.001,0.001,0.0,0.0,0.0,0.994,0.004,0.0,-1,-1
10011234_572333236208112_243116836_a,23,30,159,159,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,-1,-1
10011234_601914419922087_1498083592_a,16,88,133,133,0.001,0.114,0.0,0.0,0.326,0.556,0.002,0.0,-1,-1
10011234_630422873693099_730181086_a,85,0,160,179,0.02,0.005,0.0,0.0,0.0,0.973,0.001,0.0,-1,-1
10011234_734456783271597_1187750514_a,0,127,178,180,0.0,0.002,0.0,0.0,0.008,0.987,0.003,0.001,-1,-1
10011237_463454653787934_1525406116_a,109,63,151,151,0.002,0.015,0.0,0.0,0.0,0.979,0.004,0.0,-1,-1
10011237_525669714208920_1550812053_a,44,53,171,171,0.0,0.001,0.0,0.0,0.0,0.286,0.0,0.712,-1,-1
10011237_656384121095695_449154041_a,10,88,194,194,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,-1,-1
10011238_271197359707602_574842989_a,110,80,152,152,0.0,0.0,0.0,0.0,0.0,0.183,0.0,0.816,-1,-1
10011238_287242621435119_645506921_a,135,95,101,101,0.157,0.134,0.013,0.001,0.005,0.621,0.069,0.001,-1,-1
10011238_381689615304624_1787518514_a,6,64,158,158,0.0,0.063,0.0,0.0,0.473,0.462,0.001,0.0,-1,-1
10011238_433576686776983_505214773_a,7,156,133,133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011238_530418530402605_42105808_a,8,4,222,222,0.0,0.074,0.0,0.0,0.926,0.0,0.0,0.0,-1,-1
10011238_728861027135224_1086630731_a,47,154,117,117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011239_1379647715629409_758940652_a,0,48,209,166,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,-1,-1
10011239_1429494533965228_1256317804_a,49,146,126,126,0.006,0.0,0.0,0.0,0.0,0.993,0.0,0.0,-1,-1
10011239_1459333720965961_1770415509_a,73,53,101,101,0.0,0.001,0.0,0.0,0.154,0.832,0.002,0.011,-1,-1
10011239_217764825100672_1813630485_a,58,79,123,123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011239_224785331063209_556735904_a,73,106,118,118,0.0,0.0,0.0,0.0,0.254,0.746,0.0,0.0,-1,-1
10011239_260731070773949_597246469_a,88,55,166,166,0.0,0.026,0.0,0.0,0.0,0.964,0.007,0.003,-1,-1
10011239_290323654468786_1962929249_a,86,0,106,125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011239_433259793486540_1385896583_a,65,107,114,114,0.0,0.036,0.0,0.0,0.013,0.943,0.007,0.0,-1,-1
10011239_527619840680995_158558194_a,45,119,118,118,0.0,0.042,0.0,0.0,0.945,0.013,0.0,0.0,-1,-1
10011239_640078842711822_1693936569_a,7,67,163,163,0.0,0.001,0.0,0.0,0.999,0.0,0.0,0.0,-1,-1
10011240_1391320431090451_197973931_a,82,38,106,106,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011240_1416629168598280_1937810940_a,90,98,138,138,0.0,0.0,0.0,0.0,0.0,0.997,0.003,0.0,-1,-1
